username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
PhDgallegos;2015-09-15 13:49;0;0;"Photo: Así logra hacer temblar la selva de nuestro jardin… (en Inframundo) http:// tmblr.co/Z24-fo1uINZcr http:// fb.me/3vqQXu1dm";;;;"643844087729233921";https://twitter.com/PhDgallegos/status/643844087729233921
Sport_Italiano;2015-09-15 13:49;0;0;"Terremoto in casa Cus Jonico Basket, divorzio con il tecnico Dante Calabria... #news #basket http:// goo.gl/4KrYmD";;;#news #basket;"643844084109561857";https://twitter.com/Sport_Italiano/status/643844084109561857
FernandoPech__;2015-09-15 13:49;0;0;"La capital mexicana recuerda el terremoto que le obligó a renacer:   MÉXICO TERREMOTO 1985México, 1... http:// bit.ly/1OUYNBO";;;;"643844078581489664";https://twitter.com/FernandoPech__/status/643844078581489664
BrandonIzg_;2015-09-15 13:49;0;0;"La capital mexicana recuerda el terremoto que le obligó a renacer:   MÉXICO TERREMOTO 1985México, 1... http:// bit.ly/1OUYNBO";;;;"643844074785636353";https://twitter.com/BrandonIzg_/status/643844074785636353
chematierra;2015-09-15 13:49;9;6;"Sismo leve en Oaxaca, México. Sep 14/12:10h M4.2 https:// twitter.com/skyalertmx/sta tus/643841764957130752 …";;;;"643844074651451392";https://twitter.com/chematierra/status/643844074651451392
EfrainSnchz_66;2015-09-15 13:49;0;0;"La capital mexicana recuerda el terremoto que le obligó a renacer:   MÉXICO TERREMOTO 1985México, 1... http:// bit.ly/1OUYNBO";;;;"643844071556050948";https://twitter.com/EfrainSnchz_66/status/643844071556050948
PhDgallegos;2015-09-15 13:49;0;0;"Así logra hacer temblar la selva de nuestro jardin... @Inframundo https:// instagram.com/p/7qQPXaORAFbY 71p65t6V0W1RVxAa0xssvxzvs0/ … http:// fb.me/4aC9PpWZJ";;@Inframundo;;"643844068162826241";https://twitter.com/PhDgallegos/status/643844068162826241
PhDgallegos;2015-09-15 13:49;0;0;"Photo: Así logra hacer temblar la selva de nuestro jardin… (en Inframundo) http:// tmblr.co/Z24-fo1uINZcr";;;;"643844055441522688";https://twitter.com/PhDgallegos/status/643844055441522688
PhDgallegos;2015-09-15 13:49;0;0;"Así logra hacer temblar la selva de nuestro jardin... @Inframundo https:// instagram.com/p/7qQPXaORAFbY 71p65t6V0W1RVxAa0xssvxzvs0/ …";La Magdalena Contreras, Distrito Federal;@Inframundo;;"643844050911674368";https://twitter.com/PhDgallegos/status/643844050911674368
BOMBEROSGIRECAN;2015-09-15 13:49;1;5;"En la clasificación de 2011 el escenario era la"Isla Matugenia",sacudida por un terremoto M6.9 (Foto @LuisSerranoR ) pic.twitter.com/6WoNqT4eEl";;@LuisSerranoR;;"643844024558821376";https://twitter.com/BOMBEROSGIRECAN/status/643844024558821376
enrimoradiaz;2015-09-15 13:49;0;0;"#sismo M4.3, Northern Iran, Hace 10 minutos. Reportado a través de https:// play.google.com/store/apps/det ails?id=com.finazzi.distquake … @OFICIALGRUPOCS @ciscop87 @URIELvzlalibre";;@OFICIALGRUPOCS @ciscop87 @URIELvzlalibre;#sismo;"643843988643020800";https://twitter.com/enrimoradiaz/status/643843988643020800
jannyre88;2015-09-15 13:48;0;1;"como una mirada puede hacerme temblar ... como una sonrisa puede ponerme nerviosa ... como esos besos pueden engancharme más !! mahareeeta !";;;;"643843965964394496";https://twitter.com/jannyre88/status/643843965964394496
Cuervo_vigia;2015-09-15 13:48;0;0;"Retweeted Sismologico Nacional ( @SismologicoMX ): SISMO Magnitud 4.2 Loc. 33 km al NORESTE de PUERTO ESCONDIDO,... http:// fb.me/9JZmpiZMI";;@SismologicoMX;;"643843886067097601";https://twitter.com/Cuervo_vigia/status/643843886067097601
24hpue;2015-09-15 13:47;0;0;"#AlMomento @UPAEP : México, sin protocolos de emergencia antes del temblor de 1985, vía @SerafinCastroP pic.twitter.com/FZ1fWFi7n7";;@UPAEP @SerafinCastroP;#AlMomento;"643843675244601344";https://twitter.com/24hpue/status/643843675244601344
Earthquake_rt;2015-09-15 13:47;0;0;"【M4.3】IRAN SEPTENTRIONAL 60km 15/09/2015 17:35:56 UTC #Sismo #Terremoto (G) http:// j.mp/1M9nQAH (EMSC) http:// j.mp/1KdLprv";;;#Sismo #Terremoto;"643843575361499137";https://twitter.com/Earthquake_rt/status/643843575361499137
IGirlgolden;2015-09-15 13:47;0;1;"Me sonrieron sus ojos y me tembló hasta el alma";;;;"643843510194569216";https://twitter.com/IGirlgolden/status/643843510194569216
1nsan4_;2015-09-15 13:47;0;0;"Terremoto interno deixa a cabeça inchada";;;;"643843504658120704";https://twitter.com/1nsan4_/status/643843504658120704
stylesftshawnx;2015-09-15 13:46;0;1;"ESTIY TEMBLANDO";;;;"643843449469423617";https://twitter.com/stylesftshawnx/status/643843449469423617
Oriana_m_r;2015-09-15 13:46;0;0;"@Cristobalinfan jajajaja cuando quiera lo invito a un terremoto , michelada o cleri por último... XD";;@Cristobalinfan;;"643843325385117696";https://twitter.com/Oriana_m_r/status/643843325385117696
ANEPPCE;2015-09-15 13:45;3;0;"#México 19/9 SIMULACRO nacional de terremoto . #PrevenirEsVivir http:// twitter.com/SEGOB_mx/statu s/643529979276435456 …";;;#M #PrevenirEsVivir;"643843213913100288";https://twitter.com/ANEPPCE/status/643843213913100288
eq_map_es2;2015-09-15 13:45;0;1;"【M4.3】IRAN SEPTENTRIONAL 60km 15/09/2015 17:35:56 UTC #Sismo #Terremoto (G) http:// j.mp/1M9nQAH (EMSC) http:// j.mp/1KdLprv";Islamic Republic of Iran;;#Sismo #Terremoto;"643843213288206338";https://twitter.com/eq_map_es2/status/643843213288206338
soysolidariocl;2015-09-15 13:45;0;0;"Hay muchas cosas para las que nunca vas a estar preparado. Para un terremoto sí. https://www. youtube.com/watch?v=u_KByV 4c06U … #cálmatepiensaactúa Fuente: onemi…";;;#c;"643843201577709569";https://twitter.com/soysolidariocl/status/643843201577709569
cupcakestamy;2015-09-15 13:45;0;0;"Quiero un terremoto ahora !!!!!!!: me siento sedienta";;;;"643843118727589888";https://twitter.com/cupcakestamy/status/643843118727589888
shurest;2015-09-15 13:45;0;1;"El Museo de las Ciencias de la UNAM, Universum, inagurará la exposición México 30 años después del sismo el... http:// fb.me/3CUc6foMY";;;;"643843091422662657";https://twitter.com/shurest/status/643843091422662657
_geane93;2015-09-15 13:45;0;0;"Receita de Bolo Terremoto - Minhas Receitas http:// fb.me/3pztkANHT";;;;"643843085756051456";https://twitter.com/_geane93/status/643843085756051456
ciscop87;2015-09-15 13:45;1;0;"#Temblor #Sismo M 4.3, Turkmenistan-Iran Border Region: 2015-09-15 17:35:51 37.19 54.39 ... http:// bit.ly/1Y8WFfZ #ConcienciaSismica";;;#Temblor #Sismo #ConcienciaSismica;"643843085647134721";https://twitter.com/ciscop87/status/643843085647134721
MonitorSismico;2015-09-15 13:45;0;0;"#Sismo M 4.2 33 km al NORESTE de PUERTO ESCONDIDO, OAX 15-09-2015 17:10 UTC http:// srj.us/3FL #Mexico #SSN pic.twitter.com/kDfPMJw3Ix";;;#Sismo #Mexico #SSN;"643843015245754370";https://twitter.com/MonitorSismico/status/643843015245754370
nai_bramuel;2015-09-15 13:45;0;0;"Este finde por primera vez voy a ir a terremoto";;;;"643843007221997568";https://twitter.com/nai_bramuel/status/643843007221997568
MIgnaciaRoman;2015-09-15 13:44;0;0;"Fonda UDD con mucho terremoto gratis";;;;"643842952100495360";https://twitter.com/MIgnaciaRoman/status/643842952100495360
tania_molina_r;2015-09-15 13:44;3;3;"Jesús Villaseca y sismos del 85. Gran artículo de @lhan55 sobre fotógrafo q estaba frente a hotel Regis cuando tembló http:// disq.us/8ombu1";;@lhan55;;"643842925185630208";https://twitter.com/tania_molina_r/status/643842925185630208
2595Michi;2015-09-15 13:44;0;0;"@_jaredl Tephy asdfgh Dios estoy temblando Recien me doy cuenta Gracias Nena,aun NO me lo creo";;@_jaredl;;"643842910862094336";https://twitter.com/2595Michi/status/643842910862094336
Portaldelarioja;2015-09-15 13:44;0;0;"Fiyar - Jeremy Corbyn hace temblar la masonería y el sionismo inglés e internacional http:// fb.me/S4cdCRdE";;;;"643842890205163521";https://twitter.com/Portaldelarioja/status/643842890205163521
Cvpp22;2015-09-15 13:44;2;3;"@Rafa_Espino sabes hacerme temblar ... #SinTi";;@Rafa_Espino;#SinTi;"643842830063026176";https://twitter.com/Cvpp22/status/643842830063026176
crisoff;2015-09-15 13:44;0;0;"Buenas las empanadas, mejor el terremoto , pero mejor será la doble rutina de correr";;;;"643842775268618240";https://twitter.com/crisoff/status/643842775268618240
Agosvallejos_;2015-09-15 13:44;0;0;"Estoy temblando nose que me paso";;;;"643842764376027137";https://twitter.com/Agosvallejos_/status/643842764376027137
TecnoLara;2015-09-15 13:43;0;0;"El SSN señala al sismo de 1985 como el más destructivo http:// goo.gl/fb/TpOZq7";;;;"643842699389480960";https://twitter.com/TecnoLara/status/643842699389480960
LeandroGeffroy;2015-09-15 13:42;3;10;"Que buena esta terremoto :falla de san Andrés";;;;"643842445705367552";https://twitter.com/LeandroGeffroy/status/643842445705367552
ecologicosmza;2015-09-15 13:42;2;1;"Barrick culpa a un temblor por la rotura del caño de cianuro http://www. mdzol.com/nota/629211-ba rrick-culpa-a-un-temblor-por-la-rotura-del-cano-de-cianuro/ … vía @mdzonline";;@mdzonline;;"643842404240502784";https://twitter.com/ecologicosmza/status/643842404240502784
DixiOax;2015-09-15 13:42;1;1;"@EDGARDO1107 SISMO Magnitud 4.2 Loc. 33 km al NORESTE de PUERTO ESCONDIDO, OAX 15/09/15 12:10 fuente: @SismologicoMX";;@EDGARDO1107 @SismologicoMX;;"643842366428712960";https://twitter.com/DixiOax/status/643842366428712960
TheMoudridista;2015-09-15 13:42;0;0;"Gasol a descansar... A temblar !";;;;"643842335516807168";https://twitter.com/TheMoudridista/status/643842335516807168
minjosten;2015-09-15 13:42;0;0;"HA SIDO LEER QUE IBAN A HACER PELICULA Y EMPEZAR A TEMBLAR , SOLTAR EL BOCADILLO, PARAR LA MUSICA Y INTENTAR PENSAR PERO NO PODIA NO PUEDO";;;;"643842217111592960";https://twitter.com/minjosten/status/643842217111592960
careycampero;2015-09-15 13:41;0;0;"@mabaires hola no hay dudas esta es trucha Aquella estaba dominada por el temblor y resultaba ilegible Una agresión mas a las instituciones";;@mabaires;;"643842151466541056";https://twitter.com/careycampero/status/643842151466541056
AnTi_GaRRaPaTas;2015-09-15 13:41;0;0;"#YoVeoSalvame el chino celoso tiene que ser un terremoto";;;#YoVeoSalvame;"643842107308920832";https://twitter.com/AnTi_GaRRaPaTas/status/643842107308920832
InfoSismosMx;2015-09-15 13:41;0;0;"#SSN reporta #sismo M4.2 33 km al NO de #PuertoEscondido , #Oaxaca . Fue detectado por el #CIRES sin generar alerta. pic.twitter.com/wyyplYVjwS";;;#SSN #sismo #PuertoEscondido #Oaxaca #CIRES;"643842035284217856";https://twitter.com/InfoSismosMx/status/643842035284217856
Helen_Martinez3;2015-09-15 13:41;0;0;"Una noche de 1923, en Japón miles de perros aullaron durante horas. Al día siguiente morían 142.807 japoneses por un terremoto .";;;;"643841977222467585";https://twitter.com/Helen_Martinez3/status/643841977222467585
LaCima96;2015-09-15 13:41;0;0;"En caso de incidente por sismo , puedes reportarlo a través de 0800- TEMBLOR (8362567) #SeguroConLaCima";;;#SeguroConLaCima;"643841963251384320";https://twitter.com/LaCima96/status/643841963251384320
FersGuerrero;2015-09-15 13:40;0;0;"Terremoto con el potoco partiendo el 18 pic.twitter.com/45BTpdpa8R";Ñuñoa, Chile;;;"643841940316884992";https://twitter.com/FersGuerrero/status/643841940316884992
JuanitaBonillaJ;2015-09-15 13:40;0;0;"El sismo de los 10 mil muertos http:// ht.ly/SdoBs";;;;"643841893059690496";https://twitter.com/JuanitaBonillaJ/status/643841893059690496
AlertasMexico;2015-09-15 13:40;1;0;"#ALERTA SISMO Magnitud 4.2 Loc. 33 km al NORESTE de PUERTO ESCONDIDO, OAX 15/09/15 12:10:36 Lat 15.97 Lon -96.78 Pf 30 km #OAXACA #DF";;;#ALERTA #OAXACA #DF;"643841857026330625";https://twitter.com/AlertasMexico/status/643841857026330625
Sismos_MX;2015-09-15 13:40;0;0;"SISMO Magnitud 4.2 Loc. 33 km al NORESTE de PUERTO ESCONDIDO, OAX 15/09/15 12:10:36 Lat 15.97 Lon -96.78 Pf 30 km";;;;"643841834947624960";https://twitter.com/Sismos_MX/status/643841834947624960
kamluz_es;2015-09-15 13:40;0;0;"... al sistem temo magnétic sismo climático dL planeta @RaulCastroR @BarackObama @ChristianEuska @IDEAMColombia @EstebanSantos10 @pontifex";;@RaulCastroR @BarackObama @ChristianEuska @IDEAMColombia @EstebanSantos10 @pontifex;;"643841783420612609";https://twitter.com/kamluz_es/status/643841783420612609
SkyAlertMx;2015-09-15 13:40;23;27;"Sismo al sur de Oaxaca M4.2 - SSN. No se reportó percepción. pic.twitter.com/hVXVkTDKe8";;;;"643841764957130752";https://twitter.com/SkyAlertMx/status/643841764957130752
Itsmafetorres;2015-09-15 13:39;0;0;"ESTOY TEMBLANDO";;;;"643841703451889664";https://twitter.com/Itsmafetorres/status/643841703451889664
carolaessential;2015-09-15 13:39;0;0;"Diseño Arquitectónico / Izquierdo Lehmann Arq. #Santiago #Chile 2009 #acero #hormigón 46.000m2 Sismo resistente pic.twitter.com/dcmYXOrTsj";;;#Santiago #Chile #acero #hormig;"643841561676095489";https://twitter.com/carolaessential/status/643841561676095489
ApoyoVial;2015-09-15 13:39;7;4;"SISMO Magnitud 4.2 Loc. 33 km al NORESTE de PUERTO ESCONDIDO, OAX 15/09/15 12:10:36 Lat 15.97 Lon -96.78 Pf 30 km";;;;"643841515014516736";https://twitter.com/ApoyoVial/status/643841515014516736
cassettiitO;2015-09-15 13:39;0;0;"No sé si es una corneta o es la alarma de temblor .";;;;"643841501215109120";https://twitter.com/cassettiitO/status/643841501215109120
berthalet_lala;2015-09-15 13:39;0;0;"De pronto me miras, te miro y suspiras Yo cierro los ojos, tú apartas la vista Apenas respiro me hago pequeñita Y me pongo a temblar ♫♪";;;;"643841474803712000";https://twitter.com/berthalet_lala/status/643841474803712000
Alcander00;2015-09-15 13:38;3;4;"A casi 30 años, aún se desconoce la cifra exacta de fallecidos por #sismo del 85 http:// goo.gl/mZgY3N pic.twitter.com/BacOpAlTFU";;;#sismo;"643841378053521409";https://twitter.com/Alcander00/status/643841378053521409
soyrrojas;2015-09-15 13:38;0;0;"@shyviveronic @sibekay jajajajaja "color temblor " y tienes la desfachatez de reírte de mis ideas artístico-culturales";;@shyviveronic @sibekay;;"643841339570958336";https://twitter.com/soyrrojas/status/643841339570958336
Cacvssie;2015-09-15 13:38;0;0;"Tembló o que ondaaaa?";;;;"643841293509099520";https://twitter.com/Cacvssie/status/643841293509099520
HospitalAlmater;2015-09-15 13:38;0;0;"Te invitamos a ser parte del simulacro anual de sismo , este próximo viernes 18 de Septiembre en punto de las 9:15... http:// fb.me/4bdjgT4gQ";;;;"643841207232262144";https://twitter.com/HospitalAlmater/status/643841207232262144
RamirezzRoo;2015-09-15 13:37;1;0;"Que rubia más linda, me mueve el piso, el terreno, me causa un terremoto en la tanga";;;;"643841192015306752";https://twitter.com/RamirezzRoo/status/643841192015306752
rataadore;2015-09-15 13:37;0;0;"Están muy feos los bebés sobrevivientes del terremoto";;;;"643841174554316801";https://twitter.com/rataadore/status/643841174554316801
BassSonia;2015-09-15 13:37;0;0;"Sismo 1985: Las heridas de la ciudad http:// interactivo.eluniversal.com.mx/sismo85-afecta ciones/ …";;;;"643841166333513729";https://twitter.com/BassSonia/status/643841166333513729
danfernandez;2015-09-15 13:37;0;0;"Premio Nobel de economía prevé un " terremoto " en el mercado de valores de EE.UU. http:// goo.gl/p9jjLJ pic.twitter.com/0FzrwnsCTe";;;;"643841018501197824";https://twitter.com/danfernandez/status/643841018501197824
cuentaconmigo58;2015-09-15 13:36;0;0;"@Emol NO ME IMPORTA JAJAJAJAAJJA, voy a comer muchas empanadas, y usaré endulzante natural en el terremoto igual jajajajaajajajajajaj";;@Emol;;"643840943792238593";https://twitter.com/cuentaconmigo58/status/643840943792238593
nameless6021;2015-09-15 13:36;0;0;"(`･ω･´)ｼｬｷｰﾝ 02:36 北海道 倶知安 1000 幌延 851 小平東 37 蘭越 #地震 #earthquake #terremoto #強震モニタ #disaster #desastre #Japan #Japón pic.twitter.com/rt7YBtkpkk";;;# #earthquake #terremoto # #disaster #desastre #Japan #Jap;"643840928646500352";https://twitter.com/nameless6021/status/643840928646500352
nanoxz7;2015-09-15 13:36;0;0;"despuessssss de muchooooo tiempooooooo!!!!! esto un re terremoto ! rawrrrr";;;;"643840926817906688";https://twitter.com/nanoxz7/status/643840926817906688
ivanxo92;2015-09-15 13:36;0;0;"ojo, que entra claver @Grecia a temblar";;@Grecia;;"643840916143382528";https://twitter.com/ivanxo92/status/643840916143382528
Red_Murderer;2015-09-15 13:36;0;0;"@xSaveChoice + voz en la nuca le hizo temblar . <”Te han dado una orden”> le recordó, sacando los dedos para volver a meterlos, retorciendo +";;@xSaveChoice;;"643840888955924481";https://twitter.com/Red_Murderer/status/643840888955924481
AdriianaNicolep;2015-09-15 13:35;0;0;"Y la verdad es que no soy tan fuerte como lo pensaba mi voz se quiebra estoy temblando de miedo, pues sin ti no soy naaada ..";;;;"643840622068133888";https://twitter.com/AdriianaNicolep/status/643840622068133888
PizzutoSol;2015-09-15 13:35;1;0;"Che esta temblando muy seguido";;;;"643840599213383680";https://twitter.com/PizzutoSol/status/643840599213383680
MarioMelinho;2015-09-15 13:35;0;0;"@almaluzinfinita temblor de tierra o de emociones?";;@almaluzinfinita;;"643840585338454016";https://twitter.com/MarioMelinho/status/643840585338454016
PatriciaMendie;2015-09-15 13:35;0;0;"SIGO TEMBLANDO";;;;"643840529017475072";https://twitter.com/PatriciaMendie/status/643840529017475072
endrinacrv;2015-09-15 13:34;1;0;"Cuando BAP regrese, amigos míos, ahí van a temblar todos estos grupitos nuevos.";;;;"643840402295025664";https://twitter.com/endrinacrv/status/643840402295025664
katekor11;2015-09-15 13:34;0;0;"Suceful: el nuevo malware que deja temblando a tu tarjeta de crédito (y hace que… http:// j.mp/1isFHsS vía @tecnoespanol";;@tecnoespanol;;"643840278336569344";https://twitter.com/katekor11/status/643840278336569344
FranRodriguezLp;2015-09-15 13:34;0;0;"termine de ver terremoto , la falla de san andres";;;;"643840250318581760";https://twitter.com/FranRodriguezLp/status/643840250318581760
mistertwingo;2015-09-15 13:34;0;0;"@FUNVISIS Cuando se sintió el ultimo sismo en Caracas?";;@FUNVISIS;;"643840228235603968";https://twitter.com/mistertwingo/status/643840228235603968
minjosten;2015-09-15 13:33;0;0;"ME ESTOY ACORDANDO DEL LIBRO Y ESTOY TEMBLANDO Y LLORANDO VALKE YA";;;;"643840165383942144";https://twitter.com/minjosten/status/643840165383942144
trucha71;2015-09-15 13:33;0;2;"mañana este hombre con mucho huevo se opera de menisco, y como me la re banco ya estoy temblando !! jajaj";;;;"643840043031887872";https://twitter.com/trucha71/status/643840043031887872
elarsenalmx;2015-09-15 13:32;0;0;"Ciudad de México, mejor preparada para enfrentar sismo como el del 85 http://www. elarsenal.net/2015/09/15/ciu dad-de-mexico-mejor-preparada-para-enfrentar-sismo-como-el-del-85/ …";;;;"643839941596725248";https://twitter.com/elarsenalmx/status/643839941596725248
onemichile;2015-09-15 13:32;1;2;"Hay muchas cosas para las que nunca vas a estar preparado. Para un terremoto sí. https://www. youtube.com/watch?v=u_KByV 4c06U … #cálmatepiensaactúa";;;#c;"643839833073446916";https://twitter.com/onemichile/status/643839833073446916
OlsonLancelot;2015-09-15 13:32;0;0;"12 fotos que te harán revivir el terremoto del 85 http:// fb.me/7FzG5lpDU";;;;"643839809589538816";https://twitter.com/OlsonLancelot/status/643839809589538816
lacronicadehoy;2015-09-15 13:32;5;3;"Los mexicanos adquirimos madurez social y política tras el sismo , dice Ignacio Padilla http:// cro.mx/0uU pic.twitter.com/VcoTwVi39Q";;;;"643839784226394114";https://twitter.com/lacronicadehoy/status/643839784226394114
kathylangas;2015-09-15 13:32;0;0;"Estoy temblando vieja que me pasa??";;;;"643839754656686080";https://twitter.com/kathylangas/status/643839754656686080
DonCachulo;2015-09-15 13:31;0;0;"Esta es la única época del año en donde quiero que venga un terremoto , y ojalá con hartas réplicas -eso es lo que tení-";;;;"643839656736522240";https://twitter.com/DonCachulo/status/643839656736522240
AndrsVidal1;2015-09-15 13:31;0;0;"@Josefina_28 Ahora falta descubrir a quien o quienes se las entregaron. Pishtaco y sus patas temblando ?";;@Josefina_28;;"643839618417356800";https://twitter.com/AndrsVidal1/status/643839618417356800
AlertasMexico;2015-09-15 13:31;1;0;"#ALERTA SISMO Magnitud 2.2 Loc. 18 km al SURESTE de AMECAMECA, MEX 14/09/15 23:31:16 Lat 19.05 Lon -98.61 Pf 7 km #EDOMEX #DF #MEXICO";;;#ALERTA #EDOMEX #DF #MEXICO;"643839572330217472";https://twitter.com/AlertasMexico/status/643839572330217472
FructuosoEF;2015-09-15 13:31;0;0;"Leyendo http://www. debate.com.mx/losmochis/Sigu e-temblando-en-el-norte-de-Sinaloa--20150914-0086.html …";;;;"643839567758397440";https://twitter.com/FructuosoEF/status/643839567758397440
Sismos_MX;2015-09-15 13:31;0;0;"SISMO Magnitud 2.2 Loc. 18 km al SURESTE de AMECAMECA, MEX 14/09/15 23:31:16 Lat 19.05 Lon -98.61 Pf 7 km";;;;"643839508031623168";https://twitter.com/Sismos_MX/status/643839508031623168
les_sismo;2015-09-15 13:31;1;0;"Pas de #design , pas de produits technologiques http:// ow.ly/SeaeU";;;#design;"643839505754128384";https://twitter.com/les_sismo/status/643839505754128384
GinPaisley;2015-09-15 13:31;0;1;"> Prácticamente me arrojo en sus brazos, temblando pero sin llorar. No lloro delante de Amy.* No tengo fuerzas, *susurro a Dave > #Cosecha3";;;#Cosecha3;"643839456500428800";https://twitter.com/GinPaisley/status/643839456500428800
pamela_milla;2015-09-15 13:30;0;0;"Temblor en manto verde";;;;"643839415111020544";https://twitter.com/pamela_milla/status/643839415111020544
LoreAmoresMC;2015-09-15 13:30;0;0;"A 30 años del sismo la lucha sigue... https:// twitter.com/Reporte98_5/st atus/643837132352655368 …";;;;"643839351370092544";https://twitter.com/LoreAmoresMC/status/643839351370092544
sota_carlos;2015-09-15 13:30;0;0;"Informe del sismo sensible Hora local:13:55 Magnitud:3.5 Profundidad:47.7Km Epicentro:12Km al SE de AltoHospicio pic.twitter.com/49IpMG0jDx";;;;"643839233975820288";https://twitter.com/sota_carlos/status/643839233975820288
pqpmlke;2015-09-15 13:29;0;0;"com esse frio e sem nada pra fazer a tarde acho que vou assistir terremoto e dormir";;;;"643839081449918469";https://twitter.com/pqpmlke/status/643839081449918469
magconbxes;2015-09-15 13:29;0;0;"@cxtchthebeat te tembló la lengua";;@cxtchthebeat;;"643839036315013120";https://twitter.com/magconbxes/status/643839036315013120
MCheshire_;2015-09-15 13:29;0;0;""Ni el frío me hace temblar ".";;;;"643838990009921536";https://twitter.com/MCheshire_/status/643838990009921536
SandyHeroine;2015-09-15 13:28;0;1;"¿Me debe preocupar que en mi trabajo quieran hacer un simulacro de terremoto de 8.6?";;;;"643838902617305088";https://twitter.com/SandyHeroine/status/643838902617305088
meganoticiasLPZ;2015-09-15 13:28;0;0;"Van 18 réplicas luego del sismo del domingo https:// meganoticias.mx/tu-ciudad/la-p az/noticias/item/104208-van-18-replicas-luego-del-sismo-del-domingo.html …";;;;"643838850834366464";https://twitter.com/meganoticiasLPZ/status/643838850834366464
AgustiOntiveros;2015-09-15 13:28;0;0;"@SantiGarayOk No voy a poder cumplir años en pas o sea el zondita este + el terremoto estamos joia";San Juan, Argentina;@SantiGarayOk;;"643838848666103808";https://twitter.com/AgustiOntiveros/status/643838848666103808
begooz;2015-09-15 13:28;0;0;"Suceful: el nuevo malware que deja temblando a tu tarjeta de crédito (y hace que el cajero se la... http://www. genbeta.com/p/199252 via @genbeta";;@genbeta;;"643838845650235392";https://twitter.com/begooz/status/643838845650235392
ani_cini;2015-09-15 13:28;0;0;"Estornude y quede temblando";;;;"643838822371991553";https://twitter.com/ani_cini/status/643838822371991553
ffloresm;2015-09-15 13:28;0;0;"Vía CIRES SASMEX: Sismo del 2015-09-15, 12:10:45 Ver lista de Sensores Activados http:// ift.tt/1ieCcWc";;;;"643838757859389440";https://twitter.com/ffloresm/status/643838757859389440
SussyAvila8;2015-09-15 13:27;0;0;"@AroldoMaciel tembló en iquique!!' Y fue 3,6... Pero se sintió más fuerte";;@AroldoMaciel;;"643838686505926656";https://twitter.com/SussyAvila8/status/643838686505926656
NachaAguilaCoco;2015-09-15 13:27;0;0;"@mangelrogel por favor, cuando tomes terremoto en Chile di: "He comprao terremoto esquisdé"";;@mangelrogel;;"643838639043178500";https://twitter.com/NachaAguilaCoco/status/643838639043178500
eloycam2012;2015-09-15 13:27;1;1;"Retweeted Casandra Carriles ( @_amoreslejanos ): Los 'bebés del sismo ', todos, a 30 años subempleados y pobres. Qué chingón!";;@_amoreslejanos;;"643838617677381632";https://twitter.com/eloycam2012/status/643838617677381632
mjjlarents;2015-09-15 13:27;0;1;"TEMBLANDO";;;;"643838614586163201";https://twitter.com/mjjlarents/status/643838614586163201
JaviLegisos;2015-09-15 13:27;0;0;"Llego a la u a dar prueba, me encuentro con mis amigas en la puta entrada de la fonda y me llenaron de terremoto las ebrias estas";;;;"643838584617832448";https://twitter.com/JaviLegisos/status/643838584617832448
MarijoQDiaz;2015-09-15 13:27;1;1;"La verdad es que prefiero estar temblando de frío y taparme que tener calor";;;;"643838538384035840";https://twitter.com/MarijoQDiaz/status/643838538384035840
AlAlvarezg;2015-09-15 13:27;0;0;"@Spiaboc sentiste el temblor ?";Oaxaca de Juárez, Oaxaca;@Spiaboc;;"643838529714282496";https://twitter.com/AlAlvarezg/status/643838529714282496
IqqInformado;2015-09-15 13:27;0;0;"Informe del sismo sensible Hora local:13:55 Magnitud:3.5 Profundidad:47.7Km Epicentro:12Km al SE de AltoHospicio pic.twitter.com/OVk0Y4UK7r";;;;"643838510424829956";https://twitter.com/IqqInformado/status/643838510424829956
Margl_;2015-09-15 13:27;0;0;"A 30 años del sismo , @martinespinosa nos comparte su historia ¿Cuál es la tuya? #MéxicoSigueEnPie pic.twitter.com/cCzscyENtQ";;@martinespinosa;#M;"643838456016146432";https://twitter.com/Margl_/status/643838456016146432
8_pistas;2015-09-15 13:26;0;0;"Faltaba que murieran mexicanos, da igual en qué parte del mundo, para que mi madre esté temblando por nuestro próximo viaje al DF.";;;;"643838397178609665";https://twitter.com/8_pistas/status/643838397178609665
Fco_Rys;2015-09-15 13:26;6;7;"Se reporta temblor en Costa de #Oaxaca cerca de #PuertoEscondido ¡Tomemos precauciones! @RED_ES_AYUDA #30AñosSismo https:// twitter.com/skyalertmx/sta tus/643835579587649536 …";;@RED_ES_AYUDA;#Oaxaca #PuertoEscondido #30A;"643838373707124736";https://twitter.com/Fco_Rys/status/643838373707124736
Freckles_;2015-09-15 13:26;0;0;"no sé qué están construyendo cerca de mi casa, pero me tiene podrida el ruido y el movimiento, parece que estuviera temblando todo el rato";;;;"643838226441048064";https://twitter.com/Freckles_/status/643838226441048064
4SENSIMilano;2015-09-15 13:25;0;0;"#Terremoto giudiziario in #Friuli per la pozione magica nel #Sauvignon , tutti gli indagati #4SENSI http:// htl.li/Sfx2H";;;#Terremoto #Friuli #Sauvignon #4SENSI;"643838178634416128";https://twitter.com/4SENSIMilano/status/643838178634416128
dannbug;2015-09-15 13:25;0;2;"Aguardando, temblando , húmeda por ti... pic.twitter.com/9UXf8RmYrz";;;;"643838131410612224";https://twitter.com/dannbug/status/643838131410612224
